cluster_id,dup_of,us_cite,case_name,disposition,rationale
6726239,84800,7 U.S. 159,United States v. More,duplicate,Same page and term as the R record 84800; the U text is the More fee-jurisdiction opinion (244 shared shingles; containment 0.40 deflated by Harvard OCR); caption 0.80 sits under the 0.85 same-page bar.
6726273,2432524,7 U.S. 514,Winchester v. Jackson,duplicate,Same page and term as 2432524; both records are the dismissal stub (5 vs 41 shingles; too small for the 30-shingle floor); caption 0.84.
6726282,84841,8 U.S. 73,Pendleton v. Wambersie,duplicate,Same page and term as 84841; the U record is a 13-shingle disposition stub fully contained (1.00) in the LR record; caption 0.76.
6726324,84881,8 U.S. 433,Ex parte Lewis,duplicate,Same page and term as 84881; U stub (23 shingles) containment 0.83 in the R record; caption 0.80.
6726427,84959,10 U.S. 327,Schooner Juliana v. United States,duplicate,Same page and term as 84959; U stub (13 shingles) containment 0.69; caption 0.80 (the R caption bundles the companion Alligator appeal).
6726432,84964,11 U.S. 1,Hudson & Smith Guestier,duplicate,Same page and term as 84964 (Hudson v. Guestier rehearing denial); U stub (16 shingles) containment 0.69; caption 0.83.
6726470,84995,11 U.S. 277,Blackwell v. Patten,duplicate,Same page and day as 84995; U stub (15 shingles) containment 1.00; caption 0.82.
6726528,85051,12 U.S. 53,Common Council v. Preston,duplicate,Same page and day as 85051; U stub (7 shingles) containment 0.57; caption 0.80.
6726218,84786,6 U.S. 272,Ogden v. Blackledge,duplicate,Same page and term as 84786; the U record is the Cushing opinion of the same certificate case (36 shared shingles at 0.22 containment against the much longer R report; Harvard OCR deflates overlap); caption 0.52 against the verbose R caption.
8403392,85218,16 U.S. 77,The Samuel,duplicate,Same page and day as 85218; U stub containment 0.92 (24 shared shingles; under the 30 floor) in the R record; caption 0.67 (the R caption carries the claimant Beach).
2620769,84764,5 U.S. 238,Wood v. Owings,duplicate,Adjacent page (238 vs 239) and same term as 84764; text containment 0.80 with 708 shared shingles; caption 0.28 only because the RU caption is the verbose original (Gabriel Wood in Error v. William Owings and Job Smith...).
6726196,2620817,6 U.S. 10,Williams & Hodges v. Lyles,duplicate,Adjacent page (10 vs 9) and same term as 2620817; containment 0.57 (99 shared shingles); caption 0.80.
6726207,84780,6 U.S. 128,Head & Amory v. Providence Insurance,duplicate,Adjacent page (128 vs 127) and same day as 84780; containment 0.85 with 1755 shared shingles; caption just under the 0.85 off-page bar.
6726225,84790,6 U.S. 345,Reily v. Lamar Beall & Smith,duplicate,Adjacent page (345 vs 344) and same term as 84790; containment 0.67 (251 shared shingles); caption 0.56 (full party list vs short caption).
1101162,85218,16 U.S. 36,The Samuel,duplicate,Vol-16 lawbox edition pagination (36 is ~0.46x the official 77); same day (1818-02-11) as 85218; the reference lists The Samuel once; folds with 8403392 into the scdb record.
1101123,85219,16 U.S. 36,The San Pedro,duplicate,Vol-16 lawbox edition pagination (36 vs official 78); same day as 85219; stub containment 0.37 (19 shared shingles; under the floor); caption 0.67.
1101065,85215,16 U.S. 24,McIver v. Kyger,duplicate,Vol-16 lawbox edition pagination (24 vs official 53); same day as 85215; text containment 0.85 with 1070 shared shingles; caption 0.73.
1101164,85242,16 U.S. 249,Murray v. Baker,duplicate,Vol-16 lawbox edition pagination (249 vs official 541); same term as 85242; containment 0.63 (86 shared shingles); caption 0.77.
1101126,85236,16 U.S. 200,Houston v. Moore,duplicate,Vol-16 lawbox edition pagination (200 vs official 433); identical caption (1.00) and text containment 0.72 (145 shared shingles) with 85236. Its scdb_id 1818-014 is erroneous: CL's cite-keyed crosswalk stamped the id and Feb-19 date of Shepherd v. Hampton (official page 200) onto this record (0.04 text overlap with the Shepherd text). Documented scdb override.
6726700,85279,17 U.S. 503,Wheaton v. Sexton's Lessee,duplicate,One decision at two paginations (lawbox 243 is ~0.48x the official 503); same term as 85279; containment 0.86 (646 shared shingles); caption 0.80. SCDB lists a single decision (1819-031; user-verified) which CL assigned to neither record.
